CARRIER,DEST,DISTANCE,ORIGIN,Weather,DAY_WEEK,DAY_OF_MONTH,Flight Status,DEP_DELAY
RU,EWR,169,BWI,0,3,7,ontime,0
RU,EWR,169,BWI,0,3,7,ontime,4
RU,EWR,169,BWI,0,3,7,delayed,200
RU,EWR,169,BWI,0,3,7,delayed,14
CO,EWR,199,DCA,0,3,7,ontime,0
CO,EWR,199,DCA,0,3,7,delayed,48
CO,EWR,199,DCA,0,3,7,delayed,83
CO,EWR,199,DCA,0,3,7,ontime,0
DH,EWR,213,IAD,0,3,7,ontime,0
DH,EWR,213,IAD,0,3,7,ontime,15
DH,EWR,213,IAD,0,3,7,delayed,75
DH,EWR,213,IAD,0,3,7,ontime,0
DH,EWR,213,IAD,0,3,7,ontime,0
DH,EWR,213,IAD,0,3,7,ontime,9
RU,EWR,199,DCA,0,3,7,ontime,0
RU,EWR,213,IAD,0,3,7,delayed,31
RU,EWR,213,IAD,0,3,7,delayed,0
RU,EWR,199,DCA,0,3,7,ontime,0
RU,EWR,213,IAD,0,3,7,ontime,0
RU,EWR,213,IAD,0,3,7,ontime,0
RU,EWR,213,IAD,0,3,7,delayed,55
RU,EWR,199,DCA,0,3,7,ontime,0
RU,EWR,199,DCA,0,3,7,ontime,0
RU,EWR,199,DCA,0,3,7,ontime,0
RU,EWR,199,DCA,0,3,7,ontime,0
OH,JFK,184,BWI,0,4,8,ontime,0
DH,JFK,213,DCA,0,4,8,delayed,0
DH,LGA,229,IAD,0,4,8,ontime,0
DH,LGA,229,IAD,0,4,8,delayed,251
DH,LGA,229,IAD,0,4,8,delayed,0
DH,LGA,229,IAD,0,4,8,delayed,31
DH,LGA,229,IAD,0,4,8,ontime,8
DH,LGA,229,IAD,0,4,8,ontime,0
DH,JFK,228,IAD,0,4,8,ontime,12
DH,JFK,228,IAD,0,4,8,ontime,0
DH,JFK,228,IAD,0,4,8,ontime,0
DH,JFK,228,IAD,0,4,8,ontime,0
DH,JFK,228,IAD,0,4,8,ontime,0
DH,JFK,228,IAD,0,4,8,ontime,15
DH,JFK,228,IAD,0,4,8,ontime,0
DL,JFK,213,DCA,0,4,8,delayed,146
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,1
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,1
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,3
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,1
DL,LGA,214,DCA,0,4,8,ontime,3
DL,LGA,214,DCA,0,4,8,ontime,0
DL,LGA,214,DCA,0,4,8,ontime,0
MQ,JFK,213,DCA,0,4,8,ontime,0
MQ,JFK,213,DCA,0,4,8,ontime,0
MQ,JFK,213,DCA,0,4,8,ontime,14
MQ,LGA,214,DCA,0,4,8,ontime,22
MQ,LGA,214,DCA,0,4,8,ontime,0
MQ,LGA,214,DCA,0,4,8,ontime,0
MQ,LGA,214,DCA,0,4,8,ontime,0
MQ,LGA,214,DCA,0,4,8,ontime,0
MQ,LGA,214,DCA,0,4,8,ontime,0
MQ,LGA,214,DCA,0,4,8,ontime,0
MQ,LGA,214,DCA,0,4,8,ontime,0
MQ,LGA,214,DCA,0,4,8,ontime,0
UA,LGA,229,IAD,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,8
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,delayed,33
US,LGA,214,DCA,0,4,8,ontime,0
US,LGA,214,DCA,0,4,8,delayed,16
US,LGA,214,DCA,0,4,8,delayed,31
US,LGA,214,DCA,0,4,8,ontime,0
RU,EWR,169,BWI,0,4,8,ontime,19
RU,EWR,169,BWI,0,4,8,ontime,1
RU,EWR,169,BWI,0,4,8,ontime,0
RU,EWR,169,BWI,0,4,8,ontime,0
CO,EWR,199,DCA,0,4,8,ontime,0
CO,EWR,199,DCA,0,4,8,ontime,0
CO,EWR,199,DCA,0,4,8,ontime,0
CO,EWR,199,DCA,0,4,8,ontime,0
DH,EWR,213,IAD,0,4,8,ontime,0
DH,EWR,213,IAD,0,4,8,ontime,0
DH,EWR,213,IAD,0,4,8,ontime,0
DH,EWR,213,IAD,0,4,8,ontime,0
DH,EWR,213,IAD,0,4,8,ontime,0
DH,EWR,213,IAD,0,4,8,ontime,0
RU,EWR,213,IAD,0,4,8,ontime,0
RU,EWR,213,IAD,0,4,8,ontime,0
RU,EWR,213,IAD,0,4,8,ontime,0
RU,EWR,199,DCA,0,4,8,ontime,0
RU,EWR,199,DCA,0,4,8,delayed,9
RU,EWR,199,DCA,0,4,8,ontime,0
RU,EWR,213,IAD,0,4,8,ontime,7
RU,EWR,213,IAD,0,4,8,ontime,0
RU,EWR,199,DCA,0,4,8,ontime,0
RU,EWR,199,DCA,0,4,8,ontime,0
RU,EWR,199,DCA,0,4,8,ontime,2
OH,JFK,184,BWI,0,5,9,ontime,0
DH,JFK,213,DCA,0,5,9,ontime,0
DH,LGA,229,IAD,0,5,9,ontime,12
DH,LGA,229,IAD,0,5,9,delayed,153
DH,LGA,229,IAD,0,5,9,delayed,391
DH,LGA,229,IAD,0,5,9,ontime,14
DH,LGA,229,IAD,0,5,9,delayed,74
DH,LGA,229,IAD,0,5,9,ontime,66
DH,JFK,228,IAD,0,5,9,delayed,0
DH,JFK,228,IAD,0,5,9,ontime,0
DH,JFK,228,IAD,0,5,9,ontime,0
DH,JFK,228,IAD,0,5,9,ontime,0
DH,JFK,228,IAD,0,5,9,ontime,0
DH,JFK,228,IAD,0,5,9,ontime,0
DH,JFK,228,IAD,0,5,9,ontime,7
DL,JFK,213,DCA,0,5,9,ontime,51
DL,LGA,214,DCA,0,5,9,ontime,0
DL,LGA,214,DCA,0,5,9,delayed,0
DL,LGA,214,DCA,0,5,9,ontime,2
DL,LGA,214,DCA,0,5,9,ontime,0
DL,LGA,214,DCA,0,5,9,ontime,2
DL,LGA,214,DCA,0,5,9,ontime,1
DL,LGA,214,DCA,0,5,9,ontime,0
DL,LGA,214,DCA,0,5,9,ontime,0
DL,LGA,214,DCA,0,5,9,ontime,2
DL,LGA,214,DCA,0,5,9,ontime,0
DL,LGA,214,DCA,0,5,9,ontime,3
DL,LGA,214,DCA,0,5,9,ontime,5
DL,LGA,214,DCA,0,5,9,ontime,0
DL,LGA,214,DCA,0,5,9,ontime,1
DL,LGA,214,DCA,0,5,9,ontime,0
MQ,JFK,213,DCA,0,5,9,ontime,5
MQ,JFK,213,DCA,0,5,9,ontime,0
MQ,JFK,213,DCA,0,5,9,delayed,21
MQ,LGA,214,DCA,0,5,9,delayed,43
MQ,LGA,214,DCA,0,5,9,ontime,0
MQ,LGA,214,DCA,0,5,9,delayed,41
MQ,LGA,214,DCA,0,5,9,ontime,0
MQ,LGA,214,DCA,0,5,9,ontime,0
MQ,LGA,214,DCA,0,5,9,ontime,3
MQ,LGA,214,DCA,0,5,9,delayed,18
MQ,LGA,214,DCA,0,5,9,ontime,0
MQ,LGA,214,DCA,0,5,9,delayed,16
UA,LGA,229,IAD,0,5,9,delayed,54
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,2
US,LGA,214,DCA,0,5,9,ontime,0
US,LGA,214,DCA,0,5,9,ontime,0
RU,EWR,169,BWI,0,5,9,ontime,0
RU,EWR,169,BWI,0,5,9,ontime,0
RU,EWR,169,BWI,0,5,9,delayed,78
RU,EWR,169,BWI,0,5,9,ontime,0
CO,EWR,199,DCA,0,5,9,ontime,0
CO,EWR,199,DCA,0,5,9,ontime,0
CO,EWR,199,DCA,0,5,9,ontime,0
CO,EWR,199,DCA,0,5,9,ontime,0
DH,EWR,213,IAD,0,5,9,ontime,0
DH,EWR,213,IAD,0,5,9,ontime,0
DH,EWR,213,IAD,0,5,9,ontime,0
DH,EWR,213,IAD,0,5,9,ontime,1
DH,EWR,213,IAD,0,5,9,ontime,0
DH,EWR,213,IAD,0,5,9,ontime,0
RU,EWR,199,DCA,0,5,9,ontime,0
RU,EWR,199,DCA,0,5,9,ontime,1
RU,EWR,199,DCA,0,5,9,ontime,0
RU,EWR,213,IAD,0,5,9,delayed,0
RU,EWR,213,IAD,0,5,9,ontime,0
RU,EWR,213,IAD,0,5,9,ontime,0
RU,EWR,213,IAD,0,5,9,ontime,0
RU,EWR,199,DCA,0,5,9,ontime,0
RU,EWR,199,DCA,0,5,9,ontime,0
RU,EWR,213,IAD,0,5,9,ontime,0
RU,EWR,199,DCA,0,5,9,ontime,0
OH,JFK,184,BWI,0,6,10,ontime,0
DH,JFK,213,DCA,0,6,10,delayed,0
DH,LGA,229,IAD,0,6,10,ontime,0
DH,LGA,229,IAD,0,6,10,ontime,0
DH,LGA,229,IAD,0,6,10,ontime,10
DH,JFK,228,IAD,0,6,10,delayed,78
DH,JFK,228,IAD,0,6,10,delayed,63
DH,JFK,228,IAD,0,6,10,ontime,0
DH,JFK,228,IAD,0,6,10,ontime,0
DH,JFK,228,IAD,0,6,10,ontime,6
DH,JFK,228,IAD,0,6,10,ontime,0
DL,JFK,213,DCA,0,6,10,delayed,50
DL,LGA,214,DCA,0,6,10,ontime,0
DL,LGA,214,DCA,0,6,10,ontime,2
DL,LGA,214,DCA,0,6,10,ontime,0
DL,LGA,214,DCA,0,6,10,ontime,0
DL,LGA,214,DCA,0,6,10,ontime,0
DL,LGA,214,DCA,0,6,10,ontime,0
DL,LGA,214,DCA,0,6,10,ontime,0
DL,LGA,214,DCA,0,6,10,ontime,1
MQ,JFK,213,DCA,0,6,10,ontime,0
MQ,JFK,213,DCA,0,6,10,delayed,0
MQ,JFK,213,DCA,0,6,10,ontime,0
MQ,LGA,214,DCA,0,6,10,ontime,0
MQ,LGA,214,DCA,0,6,10,ontime,9
UA,LGA,229,IAD,0,6,10,ontime,0
US,LGA,214,DCA,0,6,10,ontime,0
US,LGA,214,DCA,0,6,10,ontime,0
US,LGA,214,DCA,0,6,10,ontime,0
US,LGA,214,DCA,0,6,10,ontime,0
US,LGA,214,DCA,0,6,10,ontime,0
US,LGA,214,DCA,0,6,10,ontime,0
US,LGA,214,DCA,0,6,10,ontime,0
RU,EWR,169,BWI,0,6,10,ontime,3
RU,EWR,169,BWI,0,6,10,ontime,0
RU,EWR,169,BWI,0,6,10,ontime,0
RU,EWR,169,BWI,0,6,10,ontime,0
CO,EWR,199,DCA,0,6,10,ontime,0
DH,EWR,213,IAD,0,6,10,ontime,66
DH,EWR,213,IAD,0,6,10,ontime,0
DH,EWR,213,IAD,0,6,10,ontime,10
DH,EWR,213,IAD,0,6,10,ontime,0
RU,EWR,213,IAD,0,6,10,ontime,0
RU,EWR,213,IAD,0,6,10,ontime,0
RU,EWR,199,DCA,0,6,10,ontime,0
RU,EWR,213,IAD,0,6,10,ontime,0
RU,EWR,199,DCA,0,6,10,ontime,0
RU,EWR,199,DCA,0,6,10,ontime,0
RU,EWR,199,DCA,0,6,10,ontime,0
RU,EWR,199,DCA,0,6,10,ontime,0
OH,JFK,184,BWI,0,7,11,ontime,0
DH,JFK,213,DCA,0,7,11,ontime,0
DH,LGA,229,IAD,0,7,11,ontime,59
DH,LGA,229,IAD,0,7,11,ontime,45
DH,LGA,229,IAD,0,7,11,ontime,0
DH,LGA,229,IAD,0,7,11,ontime,0
DH,JFK,228,IAD,0,7,11,ontime,0
DH,JFK,228,IAD,0,7,11,ontime,0
DH,JFK,228,IAD,0,7,11,delayed,78
DH,JFK,228,IAD,0,7,11,ontime,0
DH,JFK,228,IAD,0,7,11,ontime,0
DH,JFK,228,IAD,0,7,11,delayed,35
DH,JFK,228,IAD,0,7,11,ontime,17
DL,JFK,213,DCA,0,7,11,delayed,1
DL,LGA,214,DCA,0,7,11,ontime,0
DL,LGA,214,DCA,0,7,11,ontime,0
DL,LGA,214,DCA,0,7,11,ontime,0
DL,LGA,214,DCA,0,7,11,ontime,1
DL,LGA,214,DCA,0,7,11,ontime,0
DL,LGA,214,DCA,0,7,11,ontime,0
DL,LGA,214,DCA,0,7,11,ontime,0
DL,LGA,214,DCA,0,7,11,ontime,0
DL,LGA,214,DCA,0,7,11,ontime,2
DL,LGA,214,DCA,0,7,11,ontime,12
DL,LGA,214,DCA,0,7,11,ontime,0
DL,LGA,214,DCA,0,7,11,ontime,2
MQ,JFK,213,DCA,0,7,11,ontime,0
MQ,JFK,213,DCA,0,7,11,ontime,0
MQ,JFK,213,DCA,0,7,11,ontime,0
MQ,JFK,213,DCA,0,7,11,delayed,185
MQ,LGA,214,DCA,0,7,11,delayed,0
MQ,LGA,214,DCA,0,7,11,ontime,0
MQ,LGA,214,DCA,0,7,11,ontime,0
MQ,LGA,214,DCA,0,7,11,ontime,0
UA,LGA,229,IAD,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,2
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,0
US,LGA,214,DCA,0,7,11,ontime,2
US,LGA,214,DCA,0,7,11,ontime,0
RU,EWR,169,BWI,0,7,11,ontime,16
RU,EWR,169,BWI,0,7,11,ontime,0
RU,EWR,169,BWI,0,7,11,ontime,0
RU,EWR,169,BWI,0,7,11,ontime,0
CO,EWR,199,DCA,0,7,11,ontime,0
CO,EWR,199,DCA,0,7,11,ontime,0
CO,EWR,199,DCA,0,7,11,ontime,0
DH,EWR,213,IAD,0,7,11,ontime,0
DH,EWR,213,IAD,0,7,11,ontime,0
DH,EWR,213,IAD,0,7,11,ontime,0
DH,EWR,213,IAD,0,7,11,ontime,0
DH,EWR,213,IAD,0,7,11,delayed,101
RU,EWR,199,DCA,0,7,11,ontime,0
RU,EWR,213,IAD,0,7,11,ontime,0
RU,EWR,213,IAD,0,7,11,ontime,0
RU,EWR,199,DCA,0,7,11,ontime,0
RU,EWR,199,DCA,0,7,11,ontime,0
RU,EWR,199,DCA,0,7,11,ontime,0
RU,EWR,213,IAD,0,7,11,ontime,1
RU,EWR,213,IAD,0,7,11,ontime,0
OH,JFK,184,BWI,0,1,12,ontime,0
DH,JFK,213,DCA,0,1,12,ontime,0
DH,LGA,229,IAD,0,1,12,ontime,0
DH,LGA,229,IAD,0,1,12,ontime,0
DH,LGA,229,IAD,0,1,12,ontime,0
DH,LGA,229,IAD,0,1,12,ontime,0
DH,LGA,229,IAD,0,1,12,delayed,1
DH,LGA,229,IAD,0,1,12,ontime,0
DH,JFK,228,IAD,0,1,12,ontime,0
DH,JFK,228,IAD,0,1,12,ontime,0
DH,JFK,228,IAD,0,1,12,delayed,80
DH,JFK,228,IAD,0,1,12,ontime,0
DH,JFK,228,IAD,0,1,12,ontime,0
DH,JFK,228,IAD,0,1,12,ontime,0
DL,JFK,213,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,3
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,delayed,74
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,1
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,2
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,0
DL,LGA,214,DCA,0,1,12,ontime,0
MQ,JFK,213,DCA,0,1,12,ontime,0
MQ,JFK,213,DCA,0,1,12,ontime,0
MQ,JFK,213,DCA,0,1,12,ontime,0
MQ,LGA,214,DCA,0,1,12,delayed,0
MQ,LGA,214,DCA,0,1,12,ontime,0
MQ,LGA,214,DCA,0,1,12,ontime,0
MQ,LGA,214,DCA,0,1,12,ontime,0
MQ,LGA,214,DCA,0,1,12,ontime,0
MQ,LGA,214,DCA,0,1,12,ontime,0
MQ,LGA,214,DCA,0,1,12,ontime,0
MQ,LGA,214,DCA,0,1,12,ontime,0
MQ,LGA,214,DCA,0,1,12,ontime,3
UA,LGA,229,IAD,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,delayed,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,delayed,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,delayed,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
US,LGA,214,DCA,0,1,12,ontime,0
RU,EWR,169,BWI,0,1,12,ontime,0
RU,EWR,169,BWI,0,1,12,delayed,54
RU,EWR,169,BWI,0,1,12,ontime,0
RU,EWR,169,BWI,0,1,12,ontime,10
CO,EWR,199,DCA,0,1,12,ontime,0
CO,EWR,199,DCA,0,1,12,ontime,0
CO,EWR,199,DCA,0,1,12,delayed,2
CO,EWR,199,DCA,0,1,12,ontime,0
DH,EWR,213,IAD,0,1,12,ontime,0
DH,EWR,213,IAD,0,1,12,ontime,0
DH,EWR,213,IAD,0,1,12,delayed,114
DH,EWR,213,IAD,0,1,12,ontime,0
DH,EWR,213,IAD,0,1,12,ontime,0
DH,EWR,213,IAD,0,1,12,ontime,0
RU,EWR,199,DCA,0,1,12,ontime,0
RU,EWR,199,DCA,0,1,12,ontime,0
RU,EWR,199,DCA,0,1,12,ontime,0
RU,EWR,213,IAD,0,1,12,ontime,0
RU,EWR,213,IAD,0,1,12,ontime,0
RU,EWR,199,DCA,0,1,12,ontime,0
RU,EWR,213,IAD,0,1,12,ontime,0
RU,EWR,199,DCA,0,1,12,ontime,6
RU,EWR,199,DCA,0,1,12,ontime,0
RU,EWR,213,IAD,0,1,12,ontime,0
RU,EWR,213,IAD,0,1,12,ontime,0
OH,JFK,184,BWI,0,2,13,ontime,0
DH,JFK,213,DCA,0,2,13,ontime,0
DH,LGA,229,IAD,0,2,13,ontime,0
DH,LGA,229,IAD,0,2,13,delayed,207
DH,LGA,229,IAD,0,2,13,ontime,4
DH,LGA,229,IAD,0,2,13,delayed,15
DH,LGA,229,IAD,0,2,13,ontime,0
DH,JFK,228,IAD,0,2,13,ontime,0
DH,JFK,228,IAD,0,2,13,ontime,0
DH,JFK,228,IAD,0,2,13,ontime,0
DH,JFK,228,IAD,0,2,13,ontime,0
DH,JFK,228,IAD,0,2,13,ontime,0
DH,JFK,228,IAD,0,2,13,ontime,5
DH,JFK,228,IAD,0,2,13,delayed,32
DL,JFK,213,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,1
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,delayed,4
DL,LGA,214,DCA,0,2,13,ontime,3
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,ontime,0
DL,LGA,214,DCA,0,2,13,delayed,0
MQ,JFK,213,DCA,0,2,13,ontime,0
MQ,JFK,213,DCA,0,2,13,ontime,0
MQ,JFK,213,DCA,0,2,13,delayed,21
MQ,LGA,214,DCA,0,2,13,ontime,0
MQ,LGA,214,DCA,0,2,13,ontime,0
MQ,LGA,214,DCA,0,2,13,ontime,0
MQ,LGA,214,DCA,0,2,13,ontime,0
MQ,LGA,214,DCA,0,2,13,ontime,0
MQ,LGA,214,DCA,0,2,13,ontime,1
MQ,LGA,214,DCA,0,2,13,ontime,0
MQ,LGA,214,DCA,0,2,13,delayed,100
MQ,LGA,214,DCA,0,2,13,delayed,111
MQ,LGA,214,DCA,0,2,13,delayed,107
UA,LGA,229,IAD,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
