CARRIER,DEST,DISTANCE,ORIGIN,Weather,DAY_WEEK,DAY_OF_MONTH,Flight Status,DEP_DELAY
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,delayed,0
US,LGA,214,DCA,0,2,13,ontime,6
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
US,LGA,214,DCA,0,2,13,ontime,0
RU,EWR,169,BWI,0,2,13,ontime,0
RU,EWR,169,BWI,0,2,13,delayed,111
RU,EWR,169,BWI,0,2,13,ontime,0
RU,EWR,169,BWI,0,2,13,delayed,82
CO,EWR,199,DCA,0,2,13,ontime,0
CO,EWR,199,DCA,0,2,13,delayed,86
CO,EWR,199,DCA,0,2,13,delayed,24
CO,EWR,199,DCA,0,2,13,ontime,0
DH,EWR,213,IAD,0,2,13,ontime,0
DH,EWR,213,IAD,0,2,13,ontime,0
DH,EWR,213,IAD,0,2,13,ontime,0
DH,EWR,213,IAD,0,2,13,ontime,0
DH,EWR,213,IAD,0,2,13,ontime,0
DH,EWR,213,IAD,0,2,13,delayed,310
RU,EWR,213,IAD,0,2,13,ontime,0
RU,EWR,213,IAD,0,2,13,ontime,0
RU,EWR,213,IAD,0,2,13,ontime,0
RU,EWR,213,IAD,0,2,13,ontime,0
RU,EWR,199,DCA,0,2,13,ontime,0
RU,EWR,213,IAD,0,2,13,delayed,27
RU,EWR,199,DCA,0,2,13,ontime,0
RU,EWR,199,DCA,0,2,13,ontime,0
RU,EWR,199,DCA,0,2,13,ontime,0
RU,EWR,199,DCA,0,2,13,ontime,0
RU,EWR,199,DCA,0,2,13,ontime,0
OH,JFK,184,BWI,0,3,14,ontime,45
DH,JFK,213,DCA,0,3,14,ontime,0
DH,LGA,229,IAD,0,3,14,ontime,0
DH,LGA,229,IAD,0,3,14,ontime,7
DH,LGA,229,IAD,0,3,14,ontime,0
DH,LGA,229,IAD,0,3,14,ontime,0
DH,LGA,229,IAD,0,3,14,ontime,0
DH,JFK,228,IAD,0,3,14,ontime,4
DH,JFK,228,IAD,0,3,14,ontime,3
DH,JFK,228,IAD,0,3,14,ontime,0
DH,JFK,228,IAD,0,3,14,ontime,0
DH,JFK,228,IAD,0,3,14,ontime,0
DH,JFK,228,IAD,0,3,14,ontime,0
DH,JFK,228,IAD,0,3,14,ontime,21
DL,JFK,213,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,ontime,1
DL,LGA,214,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,delayed,2
DL,LGA,214,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,ontime,1
DL,LGA,214,DCA,0,3,14,delayed,0
DL,LGA,214,DCA,0,3,14,ontime,1
DL,LGA,214,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,ontime,0
DL,LGA,214,DCA,0,3,14,delayed,0
DL,LGA,214,DCA,0,3,14,delayed,0
MQ,JFK,213,DCA,0,3,14,ontime,0
MQ,JFK,213,DCA,0,3,14,ontime,0
MQ,JFK,213,DCA,0,3,14,ontime,0
MQ,LGA,214,DCA,0,3,14,delayed,0
MQ,LGA,214,DCA,0,3,14,ontime,0
MQ,LGA,214,DCA,0,3,14,ontime,0
MQ,LGA,214,DCA,0,3,14,delayed,11
MQ,LGA,214,DCA,0,3,14,ontime,0
MQ,LGA,214,DCA,0,3,14,ontime,0
MQ,LGA,214,DCA,0,3,14,ontime,12
MQ,LGA,214,DCA,0,3,14,ontime,0
MQ,LGA,214,DCA,0,3,14,ontime,17
UA,LGA,229,IAD,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,1
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,ontime,0
US,LGA,214,DCA,0,3,14,delayed,0
US,LGA,214,DCA,0,3,14,ontime,0
RU,EWR,169,BWI,0,3,14,ontime,0
RU,EWR,169,BWI,0,3,14,ontime,0
RU,EWR,169,BWI,0,3,14,ontime,2
RU,EWR,169,BWI,0,3,14,ontime,5
CO,EWR,199,DCA,0,3,14,ontime,0
CO,EWR,199,DCA,0,3,14,ontime,15
CO,EWR,199,DCA,0,3,14,ontime,0
CO,EWR,199,DCA,0,3,14,delayed,15
DH,EWR,213,IAD,0,3,14,ontime,8
DH,EWR,213,IAD,0,3,14,ontime,0
DH,EWR,213,IAD,0,3,14,ontime,0
DH,EWR,213,IAD,0,3,14,delayed,210
DH,EWR,213,IAD,0,3,14,ontime,0
DH,EWR,213,IAD,0,3,14,delayed,72
RU,EWR,213,IAD,0,3,14,ontime,0
RU,EWR,213,IAD,0,3,14,ontime,3
RU,EWR,199,DCA,0,3,14,ontime,0
RU,EWR,199,DCA,0,3,14,ontime,0
RU,EWR,199,DCA,0,3,14,ontime,0
RU,EWR,213,IAD,0,3,14,ontime,0
RU,EWR,199,DCA,0,3,14,ontime,0
RU,EWR,213,IAD,0,3,14,ontime,0
RU,EWR,213,IAD,0,3,14,ontime,0
RU,EWR,199,DCA,0,3,14,ontime,0
RU,EWR,199,DCA,0,3,14,ontime,0
OH,JFK,184,BWI,0,4,15,ontime,0
DH,JFK,213,DCA,0,4,15,ontime,0
DH,LGA,229,IAD,0,4,15,ontime,65
DH,LGA,229,IAD,0,4,15,delayed,90
DH,LGA,229,IAD,0,4,15,delayed,13
DH,JFK,228,IAD,0,4,15,ontime,18
DH,JFK,228,IAD,0,4,15,ontime,0
DH,JFK,228,IAD,0,4,15,ontime,47
DH,JFK,228,IAD,0,4,15,ontime,0
DH,JFK,228,IAD,0,4,15,ontime,0
DH,JFK,228,IAD,0,4,15,ontime,18
DH,JFK,228,IAD,0,4,15,ontime,0
DL,JFK,213,DCA,0,4,15,ontime,46
DL,LGA,214,DCA,0,4,15,ontime,0
DL,LGA,214,DCA,0,4,15,delayed,0
DL,LGA,214,DCA,0,4,15,ontime,13
DL,LGA,214,DCA,0,4,15,ontime,0
DL,LGA,214,DCA,0,4,15,ontime,0
DL,LGA,214,DCA,0,4,15,ontime,0
DL,LGA,214,DCA,0,4,15,ontime,0
DL,LGA,214,DCA,0,4,15,ontime,0
DL,LGA,214,DCA,0,4,15,ontime,6
DL,LGA,214,DCA,0,4,15,ontime,1
DL,LGA,214,DCA,0,4,15,delayed,0
DL,LGA,214,DCA,0,4,15,delayed,0
MQ,JFK,213,DCA,0,4,15,ontime,0
MQ,JFK,213,DCA,0,4,15,ontime,0
MQ,JFK,213,DCA,0,4,15,ontime,4
MQ,LGA,214,DCA,0,4,15,delayed,0
MQ,LGA,214,DCA,0,4,15,ontime,0
MQ,LGA,214,DCA,0,4,15,delayed,41
MQ,LGA,214,DCA,0,4,15,ontime,0
MQ,LGA,214,DCA,0,4,15,ontime,19
MQ,LGA,214,DCA,0,4,15,delayed,43
MQ,LGA,214,DCA,0,4,15,delayed,58
MQ,LGA,214,DCA,0,4,15,delayed,112
UA,LGA,229,IAD,0,4,15,delayed,105
US,LGA,214,DCA,0,4,15,delayed,0
US,LGA,214,DCA,0,4,15,ontime,15
US,LGA,214,DCA,0,4,15,delayed,119
US,LGA,214,DCA,0,4,15,ontime,0
US,LGA,214,DCA,0,4,15,ontime,0
US,LGA,214,DCA,0,4,15,ontime,0
US,LGA,214,DCA,0,4,15,ontime,0
US,LGA,214,DCA,0,4,15,ontime,0
US,LGA,214,DCA,0,4,15,ontime,1
US,LGA,214,DCA,0,4,15,ontime,0
US,LGA,214,DCA,0,4,15,delayed,0
US,LGA,214,DCA,0,4,15,delayed,0
RU,EWR,169,BWI,0,4,15,ontime,0
RU,EWR,169,BWI,0,4,15,delayed,0
RU,EWR,169,BWI,0,4,15,delayed,91
CO,EWR,199,DCA,0,4,15,delayed,80
CO,EWR,199,DCA,0,4,15,delayed,51
CO,EWR,199,DCA,0,4,15,ontime,0
DH,EWR,213,IAD,0,4,15,ontime,0
DH,EWR,213,IAD,0,4,15,ontime,0
DH,EWR,213,IAD,0,4,15,ontime,0
DH,EWR,213,IAD,0,4,15,ontime,0
RU,EWR,199,DCA,0,4,15,ontime,0
RU,EWR,213,IAD,0,4,15,delayed,52
RU,EWR,213,IAD,0,4,15,delayed,0
RU,EWR,213,IAD,0,4,15,delayed,45
RU,EWR,199,DCA,0,4,15,ontime,16
RU,EWR,199,DCA,0,4,15,ontime,0
RU,EWR,213,IAD,0,4,15,ontime,4
RU,EWR,199,DCA,0,4,15,delayed,40
RU,EWR,199,DCA,0,4,15,delayed,56
RU,EWR,199,DCA,0,4,15,ontime,0
OH,JFK,184,BWI,0,5,16,ontime,0
DH,JFK,213,DCA,0,5,16,ontime,8
DH,LGA,229,IAD,0,5,16,delayed,90
DH,LGA,229,IAD,0,5,16,delayed,237
DH,LGA,229,IAD,0,5,16,ontime,0
DH,LGA,229,IAD,0,5,16,ontime,0
DH,JFK,228,IAD,0,5,16,ontime,0
DH,JFK,228,IAD,0,5,16,ontime,6
DH,JFK,228,IAD,0,5,16,ontime,0
DH,JFK,228,IAD,0,5,16,ontime,8
DH,JFK,228,IAD,0,5,16,ontime,0
DH,JFK,228,IAD,0,5,16,ontime,7
DH,JFK,228,IAD,0,5,16,ontime,0
DL,JFK,213,DCA,0,5,16,delayed,45
DL,LGA,214,DCA,0,5,16,ontime,0
DL,LGA,214,DCA,0,5,16,ontime,9
DL,LGA,214,DCA,0,5,16,delayed,0
DL,LGA,214,DCA,0,5,16,ontime,0
DL,LGA,214,DCA,0,5,16,delayed,10
DL,LGA,214,DCA,0,5,16,ontime,0
DL,LGA,214,DCA,0,5,16,ontime,0
DL,LGA,214,DCA,0,5,16,ontime,1
DL,LGA,214,DCA,0,5,16,ontime,0
DL,LGA,214,DCA,0,5,16,ontime,2
DL,LGA,214,DCA,0,5,16,ontime,0
DL,LGA,214,DCA,0,5,16,ontime,0
DL,LGA,214,DCA,0,5,16,ontime,0
DL,LGA,214,DCA,0,5,16,ontime,1
DL,LGA,214,DCA,0,5,16,ontime,0
MQ,JFK,213,DCA,0,5,16,ontime,0
MQ,JFK,213,DCA,0,5,16,ontime,0
MQ,JFK,213,DCA,0,5,16,delayed,189
MQ,LGA,214,DCA,0,5,16,delayed,0
MQ,LGA,214,DCA,0,5,16,delayed,0
MQ,LGA,214,DCA,0,5,16,delayed,117
MQ,LGA,214,DCA,0,5,16,delayed,15
MQ,LGA,214,DCA,0,5,16,delayed,29
MQ,LGA,214,DCA,0,5,16,delayed,105
MQ,LGA,214,DCA,0,5,16,delayed,29
MQ,LGA,214,DCA,0,5,16,delayed,106
UA,LGA,229,IAD,0,5,16,delayed,105
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,delayed,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,delayed,0
US,LGA,214,DCA,0,5,16,ontime,0
US,LGA,214,DCA,0,5,16,ontime,0
RU,EWR,169,BWI,0,5,16,delayed,129
RU,EWR,169,BWI,0,5,16,delayed,23
RU,EWR,169,BWI,0,5,16,delayed,145
RU,EWR,169,BWI,0,5,16,ontime,0
CO,EWR,199,DCA,0,5,16,delayed,123
CO,EWR,199,DCA,0,5,16,delayed,182
CO,EWR,199,DCA,0,5,16,ontime,0
DH,EWR,213,IAD,0,5,16,ontime,0
DH,EWR,213,IAD,0,5,16,ontime,1
DH,EWR,213,IAD,0,5,16,ontime,4
DH,EWR,213,IAD,0,5,16,ontime,0
DH,EWR,213,IAD,0,5,16,delayed,70
RU,EWR,213,IAD,0,5,16,delayed,102
RU,EWR,199,DCA,0,5,16,ontime,0
RU,EWR,199,DCA,0,5,16,delayed,97
RU,EWR,199,DCA,0,5,16,delayed,190
RU,EWR,199,DCA,0,5,16,delayed,123
RU,EWR,213,IAD,0,5,16,delayed,121
RU,EWR,199,DCA,0,5,16,ontime,0
RU,EWR,213,IAD,0,5,16,delayed,145
RU,EWR,213,IAD,0,5,16,ontime,0
RU,EWR,199,DCA,0,5,16,ontime,0
RU,EWR,213,IAD,0,5,16,delayed,127
OH,JFK,184,BWI,0,6,17,ontime,0
DH,JFK,213,DCA,0,6,17,ontime,0
DH,LGA,229,IAD,0,6,17,ontime,0
DH,LGA,229,IAD,0,6,17,ontime,0
DH,LGA,229,IAD,0,6,17,delayed,110
DH,JFK,228,IAD,0,6,17,ontime,13
DH,JFK,228,IAD,0,6,17,ontime,0
DH,JFK,228,IAD,0,6,17,ontime,0
DH,JFK,228,IAD,0,6,17,delayed,5
DH,JFK,228,IAD,0,6,17,delayed,16
DH,JFK,228,IAD,0,6,17,delayed,8
DL,JFK,213,DCA,0,6,17,delayed,54
DL,LGA,214,DCA,0,6,17,ontime,0
DL,LGA,214,DCA,0,6,17,ontime,0
DL,LGA,214,DCA,0,6,17,ontime,0
DL,LGA,214,DCA,0,6,17,ontime,0
DL,LGA,214,DCA,0,6,17,delayed,78
DL,LGA,214,DCA,0,6,17,ontime,0
DL,LGA,214,DCA,0,6,17,ontime,0
MQ,JFK,213,DCA,0,6,17,ontime,0
MQ,JFK,213,DCA,0,6,17,ontime,0
MQ,JFK,213,DCA,0,6,17,ontime,0
MQ,LGA,214,DCA,0,6,17,ontime,0
MQ,LGA,214,DCA,0,6,17,ontime,0
UA,LGA,229,IAD,0,6,17,ontime,0
US,LGA,214,DCA,0,6,17,ontime,0
US,LGA,214,DCA,0,6,17,ontime,0
US,LGA,214,DCA,0,6,17,ontime,0
US,LGA,214,DCA,0,6,17,ontime,0
US,LGA,214,DCA,0,6,17,ontime,0
US,LGA,214,DCA,0,6,17,ontime,0
US,LGA,214,DCA,0,6,17,ontime,0
RU,EWR,169,BWI,0,6,17,ontime,0
RU,EWR,169,BWI,0,6,17,ontime,0
RU,EWR,169,BWI,0,6,17,ontime,0
RU,EWR,169,BWI,0,6,17,ontime,0
CO,EWR,199,DCA,0,6,17,ontime,0
DH,EWR,213,IAD,0,6,17,ontime,0
DH,EWR,213,IAD,0,6,17,ontime,0
DH,EWR,213,IAD,0,6,17,ontime,0
DH,EWR,213,IAD,0,6,17,delayed,0
RU,EWR,213,IAD,0,6,17,ontime,0
RU,EWR,199,DCA,0,6,17,ontime,1
RU,EWR,199,DCA,0,6,17,ontime,0
RU,EWR,199,DCA,0,6,17,ontime,0
RU,EWR,213,IAD,0,6,17,ontime,0
RU,EWR,199,DCA,0,6,17,ontime,0
RU,EWR,213,IAD,0,6,17,ontime,0
RU,EWR,199,DCA,0,6,17,ontime,0
OH,JFK,184,BWI,0,7,18,ontime,0
DH,JFK,213,DCA,0,7,18,delayed,19
DH,LGA,229,IAD,0,7,18,ontime,57
DH,LGA,229,IAD,0,7,18,delayed,71
DH,LGA,229,IAD,0,7,18,delayed,87
DH,LGA,229,IAD,0,7,18,ontime,0
DH,JFK,228,IAD,0,7,18,ontime,0
DH,JFK,228,IAD,0,7,18,ontime,9
DH,JFK,228,IAD,0,7,18,delayed,84
DH,JFK,228,IAD,0,7,18,ontime,1
DH,JFK,228,IAD,0,7,18,delayed,0
DH,JFK,228,IAD,0,7,18,ontime,0
DH,JFK,228,IAD,0,7,18,delayed,96
DL,JFK,213,DCA,0,7,18,delayed,100
DL,LGA,214,DCA,0,7,18,ontime,0
DL,LGA,214,DCA,0,7,18,ontime,0
DL,LGA,214,DCA,0,7,18,delayed,0
DL,LGA,214,DCA,0,7,18,ontime,0
DL,LGA,214,DCA,0,7,18,ontime,2
DL,LGA,214,DCA,0,7,18,delayed,13
DL,LGA,214,DCA,0,7,18,ontime,0
MQ,JFK,213,DCA,0,7,18,delayed,19
MQ,JFK,213,DCA,0,7,18,delayed,0
MQ,JFK,213,DCA,0,7,18,ontime,0
MQ,JFK,213,DCA,0,7,18,delayed,193
MQ,LGA,214,DCA,0,7,18,delayed,30
MQ,LGA,214,DCA,0,7,18,delayed,40
MQ,LGA,214,DCA,0,7,18,delayed,118
MQ,LGA,214,DCA,0,7,18,delayed,104
UA,LGA,229,IAD,0,7,18,ontime,0
US,LGA,214,DCA,0,7,18,ontime,0
US,LGA,214,DCA,0,7,18,ontime,0
US,LGA,214,DCA,0,7,18,ontime,2
US,LGA,214,DCA,0,7,18,ontime,0
US,LGA,214,DCA,0,7,18,delayed,0
US,LGA,214,DCA,0,7,18,ontime,0
US,LGA,214,DCA,0,7,18,delayed,0
US,LGA,214,DCA,0,7,18,ontime,0
US,LGA,214,DCA,0,7,18,ontime,0
US,LGA,214,DCA,0,7,18,ontime,0
US,LGA,214,DCA,0,7,18,ontime,0
RU,EWR,169,BWI,1,7,18,delayed,27
RU,EWR,169,BWI,0,7,18,delayed,0
RU,EWR,169,BWI,0,7,18,delayed,73
CO,EWR,199,DCA,0,7,18,ontime,0
CO,EWR,199,DCA,0,7,18,delayed,124
CO,EWR,199,DCA,0,7,18,delayed,59
DH,EWR,213,IAD,0,7,18,ontime,0
DH,EWR,213,IAD,0,7,18,delayed,190
DH,EWR,213,IAD,0,7,18,delayed,1
DH,EWR,213,IAD,0,7,18,ontime,0
RU,EWR,213,IAD,0,7,18,delayed,130
RU,EWR,199,DCA,0,7,18,delayed,263
RU,EWR,213,IAD,0,7,18,ontime,0
RU,EWR,199,DCA,0,7,18,ontime,0
OH,JFK,184,BWI,0,1,19,ontime,0
DH,JFK,213,DCA,0,1,19,ontime,0
DH,LGA,229,IAD,0,1,19,ontime,58
DH,LGA,229,IAD,0,1,19,ontime,0
DH,LGA,229,IAD,0,1,19,ontime,0
DH,LGA,229,IAD,0,1,19,delayed,0
DH,LGA,229,IAD,0,1,19,delayed,207
DH,LGA,229,IAD,0,1,19,ontime,0
DH,JFK,228,IAD,0,1,19,ontime,0
DH,JFK,228,IAD,0,1,19,ontime,0
DH,JFK,228,IAD,0,1,19,ontime,0
DH,JFK,228,IAD,0,1,19,ontime,0
DH,JFK,228,IAD,0,1,19,ontime,0
DH,JFK,228,IAD,0,1,19,ontime,1
DH,JFK,228,IAD,0,1,19,ontime,0
DL,JFK,213,DCA,0,1,19,delayed,51
DL,LGA,214,DCA,0,1,19,ontime,1
DL,LGA,214,DCA,0,1,19,ontime,12
DL,LGA,214,DCA,0,1,19,ontime,0
DL,LGA,214,DCA,0,1,19,ontime,1
DL,LGA,214,DCA,0,1,19,ontime,1
DL,LGA,214,DCA,0,1,19,ontime,0
DL,LGA,214,DCA,0,1,19,ontime,0
DL,LGA,214,DCA,0,1,19,ontime,0
DL,LGA,214,DCA,0,1,19,ontime,0
DL,LGA,214,DCA,0,1,19,ontime,0
MQ,JFK,213,DCA,0,1,19,ontime,6
MQ,JFK,213,DCA,0,1,19,ontime,0
MQ,JFK,213,DCA,0,1,19,delayed,16
MQ,LGA,214,DCA,0,1,19,delayed,58
MQ,LGA,214,DCA,0,1,19,delayed,22
MQ,LGA,214,DCA,0,1,19,ontime,0
MQ,LGA,214,DCA,0,1,19,ontime,0
MQ,LGA,214,DCA,0,1,19,ontime,0
MQ,LGA,214,DCA,0,1,19,ontime,0
MQ,LGA,214,DCA,0,1,19,delayed,34
MQ,LGA,214,DCA,0,1,19,ontime,0
MQ,LGA,214,DCA,0,1,19,ontime,17
MQ,LGA,214,DCA,0,1,19,delayed,37
UA,LGA,229,IAD,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
US,LGA,214,DCA,0,1,19,ontime,0
RU,EWR,169,BWI,0,1,19,ontime,0
RU,EWR,169,BWI,0,1,19,ontime,0
RU,EWR,169,BWI,0,1,19,ontime,0
RU,EWR,169,BWI,0,1,19,ontime,0
CO,EWR,199,DCA,0,1,19,delayed,2
