CARRIER,DEST,DISTANCE,ORIGIN,Weather,DAY_WEEK,DAY_OF_MONTH,Flight Status,DEP_DELAY
UA,LGA,229,IAD,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,ontime,0
US,LGA,214,DCA,0,7,25,delayed,0
RU,EWR,169,BWI,0,7,25,ontime,1
RU,EWR,169,BWI,0,7,25,delayed,107
RU,EWR,169,BWI,0,7,25,ontime,9
RU,EWR,169,BWI,0,7,25,ontime,0
CO,EWR,199,DCA,0,7,25,ontime,0
CO,EWR,199,DCA,0,7,25,ontime,0
CO,EWR,199,DCA,0,7,25,ontime,0
DH,EWR,213,IAD,0,7,25,ontime,0
DH,EWR,213,IAD,0,7,25,ontime,10
DH,EWR,213,IAD,0,7,25,ontime,0
DH,EWR,213,IAD,0,7,25,delayed,0
DH,EWR,213,IAD,0,7,25,delayed,91
RU,EWR,199,DCA,0,7,25,delayed,114
RU,EWR,199,DCA,0,7,25,ontime,0
RU,EWR,213,IAD,0,7,25,ontime,0
RU,EWR,213,IAD,0,7,25,delayed,0
RU,EWR,213,IAD,0,7,25,ontime,0
RU,EWR,213,IAD,0,7,25,ontime,0
RU,EWR,199,DCA,0,7,25,ontime,0
RU,EWR,199,DCA,0,7,25,ontime,6
OH,JFK,184,BWI,0,1,26,ontime,45
DH,LGA,229,IAD,0,1,26,ontime,0
DH,LGA,229,IAD,0,1,26,delayed,157
DH,LGA,229,IAD,0,1,26,delayed,232
DH,LGA,229,IAD,0,1,26,delayed,30
DH,LGA,229,IAD,0,1,26,delayed,361
DH,LGA,229,IAD,0,1,26,delayed,0
DH,JFK,228,IAD,0,1,26,ontime,0
DH,JFK,228,IAD,0,1,26,ontime,0
DH,JFK,228,IAD,0,1,26,delayed,4
DH,JFK,228,IAD,0,1,26,delayed,114
DH,JFK,228,IAD,0,1,26,delayed,114
DH,JFK,228,IAD,0,1,26,ontime,0
DH,JFK,228,IAD,0,1,26,ontime,25
DL,JFK,213,DCA,1,1,26,delayed,54
DL,LGA,214,DCA,1,1,26,delayed,11
DL,LGA,214,DCA,0,1,26,ontime,0
DL,LGA,214,DCA,0,1,26,ontime,3
DL,LGA,214,DCA,0,1,26,ontime,0
DL,LGA,214,DCA,0,1,26,ontime,0
DL,LGA,214,DCA,0,1,26,ontime,0
DL,LGA,214,DCA,0,1,26,delayed,3
DL,LGA,214,DCA,1,1,26,delayed,10
DL,LGA,214,DCA,0,1,26,ontime,4
DL,LGA,214,DCA,0,1,26,ontime,0
DL,LGA,214,DCA,0,1,26,ontime,1
DL,LGA,214,DCA,0,1,26,ontime,1
MQ,JFK,213,DCA,1,1,26,delayed,89
MQ,JFK,213,DCA,1,1,26,delayed,126
MQ,LGA,214,DCA,1,1,26,delayed,217
MQ,LGA,214,DCA,1,1,26,delayed,20
MQ,LGA,214,DCA,1,1,26,delayed,307
MQ,LGA,214,DCA,1,1,26,delayed,110
UA,LGA,229,IAD,1,1,26,delayed,79
US,LGA,214,DCA,0,1,26,delayed,16
US,LGA,214,DCA,0,1,26,delayed,29
US,LGA,214,DCA,0,1,26,ontime,1
US,LGA,214,DCA,1,1,26,delayed,25
US,LGA,214,DCA,0,1,26,ontime,0
US,LGA,214,DCA,0,1,26,delayed,0
US,LGA,214,DCA,0,1,26,ontime,0
US,LGA,214,DCA,0,1,26,ontime,0
US,LGA,214,DCA,0,1,26,ontime,3
US,LGA,214,DCA,0,1,26,ontime,0
US,LGA,214,DCA,0,1,26,ontime,0
US,LGA,214,DCA,0,1,26,ontime,0
US,LGA,214,DCA,0,1,26,delayed,18
RU,EWR,169,BWI,0,1,26,delayed,17
RU,EWR,169,BWI,0,1,26,ontime,49
CO,EWR,199,DCA,1,1,26,delayed,15
CO,EWR,199,DCA,0,1,26,delayed,22
CO,EWR,199,DCA,0,1,26,ontime,0
DH,EWR,213,IAD,0,1,26,ontime,0
DH,EWR,213,IAD,0,1,26,delayed,256
DH,EWR,213,IAD,0,1,26,delayed,30
DH,EWR,213,IAD,0,1,26,ontime,2
DH,EWR,213,IAD,1,1,26,delayed,27
RU,EWR,213,IAD,0,1,26,delayed,0
RU,EWR,199,DCA,0,1,26,ontime,0
RU,EWR,199,DCA,0,1,26,ontime,0
RU,EWR,213,IAD,0,1,26,delayed,39
RU,EWR,213,IAD,0,1,26,ontime,0
RU,EWR,213,IAD,0,1,26,delayed,54
RU,EWR,199,DCA,0,1,26,ontime,0
RU,EWR,199,DCA,1,1,26,delayed,230
OH,JFK,184,BWI,0,2,27,ontime,60
DH,JFK,213,DCA,0,2,27,delayed,301
DH,LGA,229,IAD,1,2,27,delayed,164
DH,LGA,229,IAD,1,2,27,delayed,65
DH,LGA,229,IAD,1,2,27,delayed,20
DH,LGA,229,IAD,1,2,27,delayed,205
DH,LGA,229,IAD,0,2,27,ontime,0
DH,JFK,228,IAD,0,2,27,delayed,0
DH,JFK,228,IAD,0,2,27,delayed,102
DH,JFK,228,IAD,1,2,27,delayed,57
DH,JFK,228,IAD,1,2,27,delayed,200
DH,JFK,228,IAD,1,2,27,delayed,35
DL,JFK,213,DCA,0,2,27,delayed,50
DL,LGA,214,DCA,0,2,27,ontime,1
DL,LGA,214,DCA,0,2,27,delayed,12
DL,LGA,214,DCA,0,2,27,ontime,2
DL,LGA,214,DCA,0,2,27,ontime,1
DL,LGA,214,DCA,0,2,27,ontime,0
DL,LGA,214,DCA,0,2,27,delayed,120
DL,LGA,214,DCA,0,2,27,delayed,97
DL,LGA,214,DCA,0,2,27,delayed,0
MQ,JFK,213,DCA,0,2,27,delayed,21
MQ,JFK,213,DCA,1,2,27,delayed,85
MQ,LGA,214,DCA,0,2,27,delayed,0
MQ,LGA,214,DCA,0,2,27,ontime,10
MQ,LGA,214,DCA,1,2,27,delayed,212
MQ,LGA,214,DCA,0,2,27,ontime,0
MQ,LGA,214,DCA,1,2,27,delayed,255
UA,LGA,229,IAD,1,2,27,delayed,176
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
US,LGA,214,DCA,0,2,27,ontime,0
RU,EWR,169,BWI,0,2,27,delayed,0
CO,EWR,199,DCA,1,2,27,delayed,83
CO,EWR,199,DCA,0,2,27,delayed,0
DH,EWR,213,IAD,0,2,27,delayed,0
DH,EWR,213,IAD,1,2,27,delayed,114
DH,EWR,213,IAD,0,2,27,delayed,103
DH,EWR,213,IAD,0,2,27,delayed,30
DH,EWR,213,IAD,1,2,27,delayed,14
RU,EWR,213,IAD,0,2,27,delayed,0
RU,EWR,213,IAD,1,2,27,delayed,11
RU,EWR,199,DCA,0,2,27,ontime,0
OH,JFK,184,BWI,0,3,28,ontime,45
DH,JFK,213,DCA,0,3,28,ontime,0
DH,LGA,229,IAD,0,3,28,ontime,0
DH,LGA,229,IAD,0,3,28,delayed,97
DH,LGA,229,IAD,0,3,28,ontime,29
DH,LGA,229,IAD,0,3,28,delayed,31
DH,LGA,229,IAD,0,3,28,ontime,0
DH,LGA,229,IAD,0,3,28,ontime,0
DH,JFK,228,IAD,0,3,28,delayed,72
DH,JFK,228,IAD,0,3,28,delayed,91
DH,JFK,228,IAD,0,3,28,ontime,0
DH,JFK,228,IAD,0,3,28,ontime,0
DH,JFK,228,IAD,0,3,28,delayed,117
DH,JFK,228,IAD,0,3,28,ontime,0
DH,JFK,228,IAD,0,3,28,ontime,0
DL,JFK,213,DCA,0,3,28,ontime,0
DL,LGA,214,DCA,0,3,28,ontime,0
DL,LGA,214,DCA,0,3,28,ontime,1
DL,LGA,214,DCA,0,3,28,ontime,0
DL,LGA,214,DCA,0,3,28,ontime,0
DL,LGA,214,DCA,0,3,28,ontime,0
DL,LGA,214,DCA,0,3,28,ontime,0
DL,LGA,214,DCA,0,3,28,ontime,0
DL,LGA,214,DCA,0,3,28,delayed,0
MQ,JFK,213,DCA,0,3,28,ontime,0
MQ,JFK,213,DCA,0,3,28,ontime,3
MQ,LGA,214,DCA,0,3,28,delayed,0
MQ,LGA,214,DCA,0,3,28,delayed,24
MQ,LGA,214,DCA,0,3,28,ontime,13
MQ,LGA,214,DCA,0,3,28,ontime,0
MQ,LGA,214,DCA,0,3,28,delayed,19
MQ,LGA,214,DCA,0,3,28,delayed,41
UA,LGA,229,IAD,0,3,28,ontime,0
US,LGA,214,DCA,0,3,28,ontime,0
US,LGA,214,DCA,0,3,28,ontime,0
US,LGA,214,DCA,0,3,28,delayed,30
US,LGA,214,DCA,0,3,28,delayed,21
US,LGA,214,DCA,0,3,28,ontime,5
US,LGA,214,DCA,0,3,28,ontime,0
US,LGA,214,DCA,0,3,28,ontime,0
US,LGA,214,DCA,0,3,28,delayed,0
US,LGA,214,DCA,0,3,28,delayed,0
US,LGA,214,DCA,0,3,28,ontime,0
US,LGA,214,DCA,0,3,28,ontime,0
US,LGA,214,DCA,0,3,28,ontime,0
US,LGA,214,DCA,0,3,28,delayed,0
US,LGA,214,DCA,0,3,28,ontime,0
RU,EWR,169,BWI,0,3,28,ontime,0
RU,EWR,169,BWI,0,3,28,ontime,0
RU,EWR,169,BWI,0,3,28,delayed,128
CO,EWR,199,DCA,0,3,28,ontime,0
CO,EWR,199,DCA,0,3,28,delayed,37
CO,EWR,199,DCA,0,3,28,ontime,0
DH,EWR,213,IAD,0,3,28,ontime,0
DH,EWR,213,IAD,0,3,28,delayed,5
DH,EWR,213,IAD,0,3,28,delayed,109
DH,EWR,213,IAD,0,3,28,ontime,0
DH,EWR,213,IAD,0,3,28,ontime,0
DH,EWR,213,IAD,0,3,28,ontime,0
RU,EWR,199,DCA,0,3,28,ontime,0
RU,EWR,213,IAD,0,3,28,ontime,0
RU,EWR,199,DCA,0,3,28,delayed,20
RU,EWR,213,IAD,0,3,28,ontime,0
RU,EWR,199,DCA,0,3,28,ontime,0
RU,EWR,199,DCA,0,3,28,delayed,11
RU,EWR,213,IAD,0,3,28,ontime,0
RU,EWR,199,DCA,0,3,28,ontime,0
RU,EWR,213,IAD,0,3,28,ontime,0
OH,JFK,184,BWI,0,4,29,ontime,0
DH,JFK,213,DCA,0,4,29,ontime,0
DH,LGA,229,IAD,0,4,29,delayed,76
DH,LGA,229,IAD,0,4,29,delayed,154
DH,LGA,229,IAD,0,4,29,delayed,224
DH,LGA,229,IAD,0,4,29,ontime,0
DH,LGA,229,IAD,0,4,29,delayed,81
DH,JFK,228,IAD,0,4,29,ontime,0
DH,JFK,228,IAD,0,4,29,ontime,0
DH,JFK,228,IAD,0,4,29,ontime,0
DH,JFK,228,IAD,0,4,29,ontime,0
DH,JFK,228,IAD,0,4,29,ontime,22
DH,JFK,228,IAD,0,4,29,ontime,0
DH,JFK,228,IAD,0,4,29,ontime,3
DL,JFK,213,DCA,0,4,29,delayed,45
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,delayed,4
DL,LGA,214,DCA,0,4,29,ontime,2
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,1
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,0
DL,LGA,214,DCA,0,4,29,ontime,1
MQ,JFK,213,DCA,0,4,29,delayed,103
MQ,JFK,213,DCA,0,4,29,ontime,0
MQ,JFK,213,DCA,0,4,29,ontime,0
MQ,LGA,214,DCA,0,4,29,delayed,0
MQ,LGA,214,DCA,0,4,29,ontime,0
MQ,LGA,214,DCA,0,4,29,ontime,0
MQ,LGA,214,DCA,0,4,29,ontime,0
MQ,LGA,214,DCA,0,4,29,delayed,28
MQ,LGA,214,DCA,0,4,29,delayed,27
MQ,LGA,214,DCA,0,4,29,ontime,0
MQ,LGA,214,DCA,0,4,29,ontime,2
UA,LGA,229,IAD,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,2
US,LGA,214,DCA,0,4,29,delayed,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,0
US,LGA,214,DCA,0,4,29,ontime,1
US,LGA,214,DCA,0,4,29,ontime,0
RU,EWR,169,BWI,0,4,29,ontime,0
RU,EWR,169,BWI,0,4,29,ontime,0
RU,EWR,169,BWI,0,4,29,ontime,0
RU,EWR,169,BWI,0,4,29,ontime,0
CO,EWR,199,DCA,0,4,29,ontime,0
CO,EWR,199,DCA,0,4,29,ontime,0
CO,EWR,199,DCA,0,4,29,ontime,0
CO,EWR,199,DCA,0,4,29,ontime,0
DH,EWR,213,IAD,0,4,29,delayed,73
DH,EWR,213,IAD,0,4,29,ontime,0
DH,EWR,213,IAD,0,4,29,ontime,0
DH,EWR,213,IAD,0,4,29,delayed,91
DH,EWR,213,IAD,0,4,29,ontime,0
DH,EWR,213,IAD,0,4,29,ontime,0
RU,EWR,199,DCA,0,4,29,ontime,0
RU,EWR,199,DCA,0,4,29,ontime,3
RU,EWR,213,IAD,0,4,29,ontime,0
RU,EWR,199,DCA,0,4,29,ontime,0
RU,EWR,213,IAD,0,4,29,ontime,0
RU,EWR,213,IAD,0,4,29,ontime,0
RU,EWR,199,DCA,0,4,29,delayed,46
RU,EWR,213,IAD,0,4,29,ontime,0
RU,EWR,199,DCA,0,4,29,delayed,95
RU,EWR,199,DCA,0,4,29,ontime,0
RU,EWR,213,IAD,0,4,29,ontime,0
OH,JFK,184,BWI,0,5,30,ontime,0
DH,JFK,213,DCA,0,5,30,ontime,0
DH,LGA,229,IAD,0,5,30,ontime,0
DH,LGA,229,IAD,0,5,30,delayed,73
DH,LGA,229,IAD,0,5,30,ontime,0
DH,LGA,229,IAD,0,5,30,ontime,7
DH,LGA,229,IAD,0,5,30,ontime,0
DH,LGA,229,IAD,0,5,30,ontime,0
DH,JFK,228,IAD,0,5,30,ontime,0
DH,JFK,228,IAD,0,5,30,ontime,1
DH,JFK,228,IAD,0,5,30,ontime,4
DH,JFK,228,IAD,0,5,30,ontime,0
DH,JFK,228,IAD,0,5,30,ontime,0
DH,JFK,228,IAD,0,5,30,delayed,94
DH,JFK,228,IAD,0,5,30,ontime,0
DL,JFK,213,DCA,0,5,30,delayed,55
DL,LGA,214,DCA,0,5,30,ontime,0
DL,LGA,214,DCA,0,5,30,ontime,0
DL,LGA,214,DCA,0,5,30,ontime,0
DL,LGA,214,DCA,0,5,30,ontime,1
DL,LGA,214,DCA,0,5,30,ontime,1
DL,LGA,214,DCA,0,5,30,ontime,1
DL,LGA,214,DCA,0,5,30,ontime,1
DL,LGA,214,DCA,0,5,30,ontime,1
DL,LGA,214,DCA,0,5,30,ontime,2
DL,LGA,214,DCA,0,5,30,ontime,1
DL,LGA,214,DCA,0,5,30,ontime,2
DL,LGA,214,DCA,0,5,30,ontime,0
DL,LGA,214,DCA,0,5,30,ontime,0
DL,LGA,214,DCA,0,5,30,ontime,0
DL,LGA,214,DCA,0,5,30,ontime,1
MQ,JFK,213,DCA,0,5,30,ontime,0
MQ,JFK,213,DCA,0,5,30,ontime,13
MQ,LGA,214,DCA,0,5,30,ontime,3
MQ,LGA,214,DCA,1,5,30,delayed,27
MQ,LGA,214,DCA,0,5,30,ontime,0
MQ,LGA,214,DCA,0,5,30,ontime,0
MQ,LGA,214,DCA,0,5,30,ontime,0
MQ,LGA,214,DCA,0,5,30,ontime,0
MQ,LGA,214,DCA,0,5,30,ontime,0
MQ,LGA,214,DCA,0,5,30,delayed,103
MQ,LGA,214,DCA,0,5,30,ontime,0
UA,LGA,229,IAD,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,8
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,delayed,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,0
US,LGA,214,DCA,0,5,30,ontime,4
US,LGA,214,DCA,0,5,30,ontime,0
RU,EWR,169,BWI,0,5,30,delayed,28
RU,EWR,169,BWI,0,5,30,ontime,0
RU,EWR,169,BWI,0,5,30,delayed,58
RU,EWR,169,BWI,0,5,30,ontime,7
CO,EWR,199,DCA,0,5,30,ontime,0
CO,EWR,199,DCA,0,5,30,ontime,0
CO,EWR,199,DCA,0,5,30,ontime,0
CO,EWR,199,DCA,0,5,30,ontime,0
DH,EWR,213,IAD,0,5,30,ontime,0
DH,EWR,213,IAD,0,5,30,ontime,5
DH,EWR,213,IAD,0,5,30,delayed,0
DH,EWR,213,IAD,0,5,30,ontime,0
DH,EWR,213,IAD,0,5,30,ontime,0
DH,EWR,213,IAD,0,5,30,ontime,0
RU,EWR,213,IAD,0,5,30,ontime,0
RU,EWR,199,DCA,0,5,30,ontime,0
RU,EWR,213,IAD,0,5,30,delayed,0
RU,EWR,213,IAD,0,5,30,delayed,0
RU,EWR,199,DCA,0,5,30,ontime,0
RU,EWR,199,DCA,0,5,30,delayed,0
RU,EWR,199,DCA,0,5,30,delayed,76
RU,EWR,199,DCA,0,5,30,ontime,0
RU,EWR,199,DCA,0,5,30,ontime,0
RU,EWR,213,IAD,0,5,30,delayed,0
RU,EWR,213,IAD,0,5,30,delayed,0
OH,JFK,184,BWI,0,6,31,ontime,50
DH,JFK,213,DCA,0,6,31,ontime,0
DH,LGA,229,IAD,0,6,31,ontime,0
DH,LGA,229,IAD,0,6,31,ontime,0
DH,LGA,229,IAD,0,6,31,ontime,0
DH,JFK,228,IAD,0,6,31,delayed,91
DH,JFK,228,IAD,0,6,31,ontime,0
DH,JFK,228,IAD,0,6,31,ontime,0
DH,JFK,228,IAD,0,6,31,ontime,0
DH,JFK,228,IAD,0,6,31,ontime,0
DH,JFK,228,IAD,0,6,31,ontime,0
DL,JFK,213,DCA,0,6,31,ontime,45
DL,LGA,214,DCA,0,6,31,ontime,0
DL,LGA,214,DCA,0,6,31,delayed,10
DL,LGA,214,DCA,0,6,31,ontime,0
DL,LGA,214,DCA,0,6,31,ontime,1
DL,LGA,214,DCA,0,6,31,ontime,0
DL,LGA,214,DCA,0,6,31,ontime,0
DL,LGA,214,DCA,0,6,31,ontime,0
DL,LGA,214,DCA,0,6,31,ontime,0
MQ,JFK,213,DCA,0,6,31,ontime,0
MQ,JFK,213,DCA,0,6,31,ontime,13
MQ,JFK,213,DCA,0,6,31,ontime,0
MQ,LGA,214,DCA,0,6,31,ontime,4
MQ,LGA,214,DCA,0,6,31,ontime,0
UA,LGA,229,IAD,0,6,31,ontime,0
US,LGA,214,DCA,0,6,31,ontime,6
US,LGA,214,DCA,0,6,31,ontime,0
US,LGA,214,DCA,0,6,31,ontime,0
US,LGA,214,DCA,0,6,31,ontime,0
US,LGA,214,DCA,0,6,31,ontime,0
US,LGA,214,DCA,0,6,31,ontime,0
US,LGA,214,DCA,0,6,31,ontime,0
RU,EWR,169,BWI,0,6,31,ontime,0
RU,EWR,169,BWI,0,6,31,ontime,0
RU,EWR,169,BWI,0,6,31,ontime,0
RU,EWR,169,BWI,0,6,31,ontime,4
CO,EWR,199,DCA,0,6,31,ontime,0
DH,EWR,213,IAD,0,6,31,ontime,0
DH,EWR,213,IAD,0,6,31,ontime,0
DH,EWR,213,IAD,0,6,31,ontime,2
DH,EWR,213,IAD,0,6,31,ontime,0
RU,EWR,213,IAD,0,6,31,ontime,0
RU,EWR,199,DCA,0,6,31,ontime,0
RU,EWR,213,IAD,0,6,31,ontime,0
RU,EWR,199,DCA,0,6,31,ontime,0
RU,EWR,213,IAD,0,6,31,ontime,0
RU,EWR,199,DCA,0,6,31,ontime,0
RU,EWR,199,DCA,0,6,31,ontime,44
RU,EWR,199,DCA,0,6,31,ontime,6
